Word,Confidence,TopLeft_X,TopLeft_Y,TopRight_X,TopRight_Y,BottomRight_X,BottomRight_Y,BottomLeft_X,BottomLeft_Y,Page,Cell_X,Cell_Y,Cell_Width,Cell_Height,Cell_Column,Column_Type
"Group OO.—ANIMALS AND ANIMAL PRODUCTS, EDIBLE",0.9338297247886658,694,344,1868,342,1868,390,694,393,28,1160.0,500.0,220.0,35.0,2,unit_of_quantity
RATE OF DUTY,0.9376490712165833,1692,440,1883,443,1882,474,1691,471,28,1600.0,500.0,250.0,35.0,4,rate_duty_trade_agreement
SCHEDULE A,0.9009674787521362,272,467,428,467,428,495,272,495,28,208.0,500.0,239.0,35.0,0,commodity_number
UNIT OF,0.8001588582992554,1306,472,1427,475,1426,510,1306,507,28,1160.0,500.0,220.0,35.0,2,unit_of_quantity
COMMODITY DESCRIPTION AND ECONOMIC CLASS,0.9036515951156616,583,486,1169,489,1169,520,583,517,28,447.0,500.0,713.0,35.0,1,commodity_description
TARIFT,0.7739189267158508,2180,477,2279,480,2279,511,2179,508,28,,,,,5,tariff_paragraph
COMMODITY,0.9518184661865234,276,488,426,492,425,520,276,516,28,208.0,500.0,239.0,35.0,0,commodity_number
QUANTITY,0.9754238128662109,1304,502,1429,502,1429,534,1304,534,28,1160.0,500.0,220.0,35.0,2,unit_of_quantity
PARAORAPE,0.8586527705192566,2155,502,2309,507,2308,535,2154,530,28,,,,,5,tariff_paragraph
NMRER,0.8788765668869019,292,512,408,515,407,543,292,540,28,208.0,500.0,239.0,35.0,0,commodity_number
1930TarlfAct,0.9270799160003662,1464,512,1648,512,1648,540,1464,540,28,1380.0,500.0,220.0,35.0,3,rate_duty_1930
Trade agreement,0.9752873182296753,1805,524,2009,526,2009,557,1805,555,28,1850.0,535.0,250.0,35.0,5,tariff_paragraph
(except as noted),0.9630975127220154,1457,539,1655,539,1655,570,1457,570,28,1380.0,535.0,220.0,35.0,3,rate_duty_1930
"ANIMALS, EDIBLE (EXCEPT FOR BREEDING)",0.9735429286956787,481,613,1269,613,1269,650,481,650,28,447.0,605.0,713.0,35.0,1,commodity_description
Cattle:,0.9986261129379272,480,672,593,676,592,713,479,710,28,447.0,675.0,713.0,35.0,1,commodity_description
0010600,0.9995514750480652,241,708,417,706,418,740,241,742,28,208.0,710.0,239.0,35.0,0,commodity_number
Weighing less than 200 pounds each (calves). (2),0.9499809145927429,515,706,1289,706,1289,746,515,746,28,447.0,710.0,713.0,35.0,1,commodity_description
No,0.9765572547912598,1308,707,1394,707,1394,740,1308,740,28,1160.0,710.0,220.0,35.0,2,unit_of_quantity
Lb,0.9966424107551575,1306,738,1371,738,1371,776,1306,776,28,1160.0,745.0,220.0,35.0,2,unit_of_quantity
"1 Ib. Can., Mex., bound 1",0.9146578907966614,1692,739,2121,737,2121,775,1692,777,28,1850.0,745.0,250.0,35.0,5,tariff_paragraph
试,0.0989886149764061,789,765,796,765,796,772,789,772,28,447.0,745.0,713.0,35.0,1,commodity_description
GATT.,0.9939422607421875,1727,770,1844,770,1844,805,1727,805,28,1600.0,780.0,250.0,35.0,4,rate_duty_trade_agreement
0010700,0.9992609620094299,240,802,417,799,418,834,241,837,28,208.0,815.0,239.0,35.0,0,commodity_number
Weighing 200 pounds and less than 700 (2),0.9403641223907471,515,798,1292,798,1292,839,515,839,28,447.0,815.0,713.0,35.0,1,commodity_description
No,0.9631925821304321,1307,800,1400,800,1400,836,1307,836,28,1160.0,815.0,220.0,35.0,2,unit_of_quantity
pounds each.,0.9878050684928894,545,836,755,834,755,868,545,870,28,447.0,850.0,713.0,35.0,1,commodity_description
Lb----,0.7524146437644958,1308,830,1421,839,1419,876,1305,867,28,1160.0,850.0,220.0,35.0,2,unit_of_quantity
2%1b--,0.6586925387382507,1457,831,1599,834,1598,873,1456,870,28,1380.0,850.0,220.0,35.0,3,rate_duty_1930
1/Ib.Mex-.,0.7777172923088074,1695,831,1917,833,1916,871,1694,869,28,1600.0,850.0,250.0,35.0,4,rate_duty_trade_agreement
Weighing 700 pounds or more each:,0.9536065459251404,515,863,1073,864,1073,901,515,900,28,447.0,850.0,713.0,35.0,1,commodity_description
701,0.9933070540428162,2144,861,2220,859,2222,901,2146,903,28,,,,,5,tariff_paragraph
0010800,0.9992662668228149,242,896,388,896,388,931,242,931,28,208.0,885.0,239.0,35.0,0,commodity_number
Cows for dairy purposes-.,0.964739978313446,548,897,950,904,950,938,548,931,28,447.0,885.0,713.0,35.0,1,commodity_description
(2）,0.7229108214378357,1231,892,1289,892,1289,934,1231,934,28,1160.0,885.0,220.0,35.0,2,unit_of_quantity
No,0.9774618744850159,1307,893,1408,893,1408,932,1307,932,28,1160.0,885.0,220.0,35.0,2,unit_of_quantity
Lb..,0.6864269971847534,1308,924,1385,928,1383,965,1306,961,28,1160.0,920.0,220.0,35.0,2,unit_of_quantity
3p1b-,0.620675265789032,1457,925,1557,925,1557,966,1457,966,28,1380.0,920.0,220.0,35.0,3,rate_duty_1930
"1Yt Ib. Can., bound GATT",0.8864096999168396,1695,927,2124,924,2125,962,1696,965,28,1850.0,920.0,250.0,35.0,5,tariff_paragraph
0010900,0.9988637566566467,241,957,388,957,388,992,241,992,28,208.0,955.0,239.0,35.0,0,commodity_number
"Cattle, n.B. p.f_.",0.8681936264038086,550,956,823,960,822,998,550,994,28,447.0,955.0,713.0,35.0,1,commodity_description
(2）,0.6746355891227722,1231,950,1293,953,1290,999,1228,996,28,1160.0,955.0,220.0,35.0,2,unit_of_quantity
No,0.9626730680465698,1306,955,1397,955,1397,995,1306,995,28,1160.0,955.0,220.0,35.0,2,unit_of_quantity
Lb_.,0.7470365762710571,1308,985,1382,992,1379,1030,1305,1023,28,1160.0,990.0,220.0,35.0,2,unit_of_quantity
3lb--,0.7030390501022339,1456,985,1581,990,1580,1034,1454,1029,28,1380.0,990.0,220.0,35.0,3,rate_duty_1930
"1y6 Ib. Can., Mex., bound 1",0.8804718852043152,1695,988,2123,988,2123,1025,1695,1025,28,1850.0,990.0,250.0,35.0,5,tariff_paragraph
GATT.,0.9906653165817261,1726,1022,1843,1022,1843,1054,1726,1054,28,1600.0,1025.0,250.0,35.0,4,rate_duty_trade_agreement
0012000,0.9991787672042847,240,1050,391,1050,391,1085,240,1085,28,208.0,1060.0,239.0,35.0,0,commodity_number
Sheep and lambs..,0.9481862187385559,479,1050,769,1054,769,1089,479,1085,28,447.0,1060.0,713.0,35.0,1,commodity_description
No-,0.7497729659080505,1308,1047,1385,1050,1384,1088,1307,1085,28,1160.0,1060.0,220.0,35.0,2,unit_of_quantity
$3 each.--,0.8485487699508667,1456,1048,1636,1050,1635,1088,1455,1086,28,1380.0,1060.0,220.0,35.0,3,rate_duty_1930
$1.50 each Mex..,0.9690367579460144,1691,1052,1975,1054,1975,1088,1690,1086,28,1600.0,1060.0,250.0,35.0,4,rate_duty_trade_agreement
702,0.994317352771759,2141,1061,2224,1061,2224,1107,2141,1107,28,,,,,5,tariff_paragraph
0012200,0.9989213943481445,239,1082,390,1080,391,1115,239,1118,28,208.0,1095.0,239.0,35.0,0,commodity_number
Goats.-,0.9140754342079163,479,1083,605,1088,604,1119,478,1114,28,447.0,1095.0,713.0,35.0,1,commodity_description
No,0.9632046818733215,1307,1080,1380,1080,1380,1118,1307,1118,28,1160.0,1095.0,220.0,35.0,2,unit_of_quantity
$3 each--.,0.8488038778305054,1454,1077,1629,1079,1628,1122,1453,1119,28,1380.0,1095.0,220.0,35.0,3,rate_duty_1930
0013000,0.9969735145568848,240,1112,393,1112,393,1150,240,1150,28,208.0,1130.0,239.0,35.0,0,commodity_number
Hogs-,0.8656743764877319,477,1110,588,1120,585,1156,474,1147,28,447.0,1130.0,713.0,35.0,1,commodity_description
Lb,0.9779253005981445,1307,1109,1385,1112,1384,1153,1305,1150,28,1160.0,1130.0,220.0,35.0,2,unit_of_quantity
21b---,0.7653130888938904,1452,1106,1593,1116,1589,1166,1449,1156,28,1380.0,1130.0,220.0,35.0,3,rate_duty_1930
"1e lb. Can., bound GATT..",0.8653205633163452,1693,1114,2132,1114,2132,1151,1693,1151,28,1850.0,1130.0,250.0,35.0,5,tariff_paragraph
703,0.993192732334137,2152,1108,2225,1111,2223,1153,2150,1150,28,,,,,5,tariff_paragraph
"Poultry, live:",0.9766751527786255,476,1142,689,1147,688,1185,475,1180,28,447.0,1130.0,713.0,35.0,1,commodity_description
0014000,0.9996302723884583,243,1177,390,1177,390,1212,243,1212,28,208.0,1165.0,239.0,35.0,0,commodity_number
Turkeys--.,0.8471431732177734,512,1175,683,1179,682,1217,511,1213,28,447.0,1165.0,713.0,35.0,1,commodity_description
（2）,0.7515079975128174,1231,1171,1292,1171,1292,1215,1231,1215,28,1160.0,1165.0,220.0,35.0,2,unit_of_quantity
8 lb.--,0.6639226078987122,1455,1174,1586,1174,1586,1217,1455,1217,28,1380.0,1165.0,220.0,35.0,3,rate_duty_1930
1b.Can_,0.7466118931770325,1717,1174,1894,1174,1894,1216,1717,1216,28,1600.0,1165.0,250.0,35.0,4,rate_duty_trade_agreement
"lb,",0.6552051901817322,1737,1205,1784,1205,1784,1243,1737,1243,28,1600.0,1200.0,250.0,35.0,4,rate_duty_trade_agreement
GATT.,0.9246571660041809,1771,1206,1923,1206,1923,1242,1771,1242,28,1600.0,1200.0,250.0,35.0,4,rate_duty_trade_agreement
0015 000,0.9430793523788452,243,1240,389,1240,389,1275,243,1275,28,208.0,1235.0,239.0,35.0,0,commodity_number
"Chickens, ducks, geese, and guineas-----",0.9569579362869263,516,1238,1169,1240,1169,1278,516,1277,28,447.0,1235.0,713.0,35.0,1,commodity_description
(2）,0.6926911473274231,1231,1233,1292,1233,1292,1278,1231,1278,28,1160.0,1235.0,220.0,35.0,2,unit_of_quantity
Lb---,0.7816857695579529,1307,1233,1434,1240,1432,1283,1304,1276,28,1160.0,1235.0,220.0,35.0,2,unit_of_quantity
8plb----,0.7194523811340332,1455,1239,1601,1239,1601,1278,1455,1278,28,1380.0,1235.0,220.0,35.0,3,rate_duty_1930
1b.,0.791192352771759,1732,1234,1789,1234,1789,1276,1732,1276,28,1600.0,1235.0,250.0,35.0,4,rate_duty_trade_agreement
Can.-,0.7472545504570007,1771,1234,1889,1241,1887,1280,1768,1273,28,1600.0,1235.0,250.0,35.0,4,rate_duty_trade_agreement
711,0.9979588389396667,2144,1236,2220,1236,2220,1275,2144,1275,28,,,,,5,tariff_paragraph
1b. GATT.---,0.8136162757873535,1730,1265,1960,1269,1959,1310,1729,1306,28,1600.0,1270.0,250.0,35.0,4,rate_duty_trade_agreement
0015 500,0.9397898316383362,243,1302,390,1302,390,1337,243,1337,28,208.0,1305.0,239.0,35.0,0,commodity_number
Baby chicks of poultry----.,0.9578554630279541,515,1299,948,1304,948,1341,515,1337,28,447.0,1305.0,713.0,35.0,1,commodity_description
（2）,0.7236807346343994,1228,1297,1297,1297,1297,1340,1228,1340,28,1160.0,1305.0,220.0,35.0,2,unit_of_quantity
No----,0.807605504989624,1305,1296,1437,1300,1436,1342,1304,1338,28,1160.0,1305.0,220.0,35.0,2,unit_of_quantity
4f each_---,0.807444155216217,1457,1302,1652,1302,1652,1337,1457,1337,28,1380.0,1305.0,220.0,35.0,3,rate_duty_1930
MEAT PRODUCTS,0.9685486555099487,715,1366,1039,1366,1039,1396,715,1396,28,447.0,1375.0,713.0,35.0,1,commodity_description
"Fresh, chilled, or frozen:",0.9709822535514832,481,1425,861,1429,860,1464,481,1460,28,447.0,1410.0,713.0,35.0,1,commodity_description
0018000,0.9992400407791138,243,1458,388,1458,388,1493,243,1493,28,208.0,1445.0,239.0,35.0,0,commodity_number
Beef_-,0.8232730031013489,514,1459,621,1459,621,1490,514,1490,28,447.0,1445.0,713.0,35.0,1,commodity_description
（4）,0.6951918601989746,1230,1456,1295,1456,1295,1495,1230,1495,28,1160.0,1445.0,220.0,35.0,2,unit_of_quantity
Lb-----,0.7597664594650269,1307,1452,1433,1458,1431,1498,1305,1492,28,1160.0,1445.0,220.0,35.0,2,unit_of_quantity
61b_,0.7682307958602905,1457,1455,1552,1455,1552,1496,1457,1496,28,1380.0,1445.0,220.0,35.0,3,rate_duty_1930
3 lb. Cuba_,0.7910870909690857,1690,1455,1903,1455,1903,1497,1690,1497,28,1600.0,1445.0,250.0,35.0,4,rate_duty_trade_agreement
3 1b. GATT,0.826036810874939,1690,1485,1902,1485,1902,1526,1690,1526,28,1600.0,1480.0,250.0,35.0,4,rate_duty_trade_agreement
701,0.9964640736579895,2142,1500,2221,1500,2221,1541,2142,1541,28,,,,,5,tariff_paragraph
0019000,0.999045729637146,243,1519,390,1519,390,1554,243,1554,28,208.0,1515.0,239.0,35.0,0,commodity_number
Veal..,0.9137754440307617,516,1519,614,1519,614,1551,516,1551,28,447.0,1515.0,713.0,35.0,1,commodity_description
(4),0.7008141875267029,1230,1514,1296,1514,1296,1558,1230,1558,28,1160.0,1515.0,220.0,35.0,2,unit_of_quantity
Lb,0.9653164148330688,1306,1516,1404,1518,1403,1557,1305,1555,28,1160.0,1515.0,220.0,35.0,2,unit_of_quantity
61b,0.8668239116668701,1455,1516,1557,1516,1557,1560,1455,1560,28,1380.0,1515.0,220.0,35.0,3,rate_duty_1930
31b. Cuba.,0.8320419192314148,1690,1517,1907,1517,1907,1558,1690,1558,28,1600.0,1515.0,250.0,35.0,4,rate_duty_trade_agreement
31b. GATT.,0.8573758006095886,1692,1550,1902,1550,1902,1588,1692,1588,28,1600.0,1550.0,250.0,35.0,4,rate_duty_trade_agreement
Pork:,0.9944540858268738,513,1578,608,1580,607,1616,512,1614,28,447.0,1585.0,713.0,35.0,1,commodity_description
0020100,0.999081552028656,240,1611,420,1608,421,1646,241,1649,28,208.0,1620.0,239.0,35.0,0,commodity_number
Fresh or chilled.,0.9454915523529053,548,1612,810,1612,810,1646,548,1646,28,447.0,1620.0,713.0,35.0,1,commodity_description
Lb_,0.7837603092193604,1308,1610,1392,1610,1392,1647,1308,1647,28,1160.0,1620.0,220.0,35.0,2,unit_of_quantity
2%21b,0.7526060938835144,1456,1609,1574,1609,1574,1649,1456,1649,28,1380.0,1620.0,220.0,35.0,3,rate_duty_1930
14,0.8246248960494995,1694,1614,1765,1614,1765,1651,1694,1651,28,1600.0,1620.0,250.0,35.0,4,rate_duty_trade_agreement
"Ib. Can., bound GATT",0.9673595428466797,1758,1613,2122,1610,2123,1647,1758,1650,28,1850.0,1620.0,250.0,35.0,5,tariff_paragraph
703,0.9948105812072754,2140,1618,2226,1623,2224,1669,2138,1664,28,,,,,5,tariff_paragraph
0020500,0.9975762367248535,241,1642,420,1642,420,1677,241,1677,28,208.0,1655.0,239.0,35.0,0,commodity_number
Frozen--.,0.8478991389274597,550,1643,699,1648,697,1679,548,1674,28,447.0,1655.0,713.0,35.0,1,commodity_description
"Lb,-",0.6740573048591614,1311,1639,1397,1646,1394,1683,1308,1676,28,1160.0,1655.0,220.0,35.0,2,unit_of_quantity
221b-,0.670037567615509,1454,1636,1583,1642,1582,1688,1452,1683,28,1380.0,1655.0,220.0,35.0,3,rate_duty_1930
14,0.6372597217559814,1692,1642,1765,1642,1765,1684,1692,1684,28,1600.0,1655.0,250.0,35.0,4,rate_duty_trade_agreement
1b.,0.5713800191879272,1774,1638,1816,1654,1803,1689,1761,1673,28,1600.0,1655.0,250.0,35.0,4,rate_duty_trade_agreement
GATT,0.9911347031593323,1804,1644,1925,1644,1925,1679,1804,1679,28,1850.0,1655.0,250.0,35.0,5,tariff_paragraph
0021,0.9983040690422058,241,1673,344,1673,344,1708,241,1708,28,208.0,1690.0,239.0,35.0,0,commodity_number
000,0.9926760792732239,327,1674,391,1674,391,1707,327,1707,28,208.0,1690.0,239.0,35.0,0,commodity_number
Mutton---.,0.8845585584640503,517,1673,700,1681,698,1714,516,1705,28,447.0,1690.0,713.0,35.0,1,commodity_description
Lb--,0.7307762503623962,1312,1672,1388,1679,1385,1713,1309,1706,28,1160.0,1690.0,220.0,35.0,2,unit_of_quantity
,0.0,1452,1666,1513,1666,1513,1843,1452,1843,28,1380.0,1725.0,220.0,35.0,3,rate_duty_1930
$2\2$,0.5751900672912598,1692,1670,1765,1672,1763,1716,1690,1713,28,1600.0,1690.0,250.0,35.0,4,rate_duty_trade_agreement
Ib.,0.8723433613777161,1767,1677,1813,1677,1813,1710,1767,1710,28,1600.0,1690.0,250.0,35.0,4,rate_duty_trade_agreement
. GATT,0.8433405756950378,1799,1674,1923,1674,1923,1710,1799,1710,28,1850.0,1690.0,250.0,35.0,5,tariff_paragraph
0022,0.9918102025985718,242,1704,327,1704,327,1740,242,1740,28,208.0,1690.0,239.0,35.0,0,commodity_number
000,0.9940086007118225,327,1703,392,1705,390,1739,325,1737,28,208.0,1690.0,239.0,35.0,0,commodity_number
