Word,Confidence,TopLeft_X,TopLeft_Y,TopRight_X,TopRight_Y,BottomRight_X,BottomRight_Y,BottomLeft_X,BottomLeft_Y,Page,Cell_X,Cell_Y,Cell_Width,Cell_Height,Cell_Column,Column_Type
Lamb-.,0.8313096165657043,515,1704,646,1711,644,1743,513,1736,28,447.0,1690.0,713.0,35.0,1,commodity_description
Lb--,0.7125378251075745,1311,1702,1397,1709,1394,1747,1308,1740,28,1160.0,1690.0,220.0,35.0,2,unit_of_quantity
ib-,0.6151733994483948,1511,1701,1557,1719,1544,1753,1498,1734,28,1380.0,1725.0,220.0,35.0,3,rate_duty_1930
312,0.6551646590232849,1692,1705,1765,1705,1765,1744,1692,1744,28,1600.0,1690.0,250.0,35.0,4,rate_duty_trade_agreement
Ib. GATT,0.866098940372467,1758,1699,1927,1699,1927,1748,1758,1748,28,1600.0,1690.0,250.0,35.0,4,rate_duty_trade_agreement
702,0.9812535643577576,2147,1699,2225,1704,2223,1746,2145,1742,28,,,,,5,tariff_paragraph
0023,0.9971358776092529,242,1736,327,1736,327,1772,242,1772,28,208.0,1725.0,239.0,35.0,0,commodity_number
100,0.9987137317657471,329,1738,390,1738,390,1769,329,1769,28,208.0,1725.0,239.0,35.0,0,commodity_number
Goat meat.--,0.9250786304473877,516,1736,732,1743,731,1774,515,1767,28,447.0,1725.0,713.0,35.0,1,commodity_description
4,0.7745516896247864,1254,1729,1288,1742,1275,1776,1241,1764,28,1160.0,1725.0,220.0,35.0,2,unit_of_quantity
Lb-.,0.777675211429596,1311,1732,1397,1739,1394,1776,1308,1769,28,1160.0,1725.0,220.0,35.0,2,unit_of_quantity
2%21b.GATT,0.7683904767036438,1689,1734,1930,1729,1931,1774,1690,1779,28,1600.0,1725.0,250.0,35.0,4,rate_duty_trade_agreement
0023200,0.997011661529541,241,1766,393,1766,393,1804,241,1804,28,208.0,1760.0,239.0,35.0,0,commodity_number
Reindeer meat--.,0.8935501575469971,515,1769,784,1773,784,1803,515,1799,28,447.0,1760.0,713.0,35.0,1,commodity_description
(4),0.8521416783332825,1239,1764,1290,1764,1290,1806,1239,1806,28,1160.0,1760.0,220.0,35.0,2,unit_of_quantity
Lb_-,0.7920771241188049,1307,1765,1389,1769,1387,1806,1305,1802,28,1160.0,1760.0,220.0,35.0,2,unit_of_quantity
Jb-,0.7063875794410706,1500,1770,1553,1770,1553,1802,1500,1802,28,1380.0,1760.0,220.0,35.0,3,rate_duty_1930
0023300,0.9987063407897949,242,1798,393,1798,393,1837,242,1837,28,208.0,1795.0,239.0,35.0,0,commodity_number
Venison---.,0.9104684591293335,517,1799,697,1808,695,1839,516,1830,28,447.0,1795.0,713.0,35.0,1,commodity_description
(4),0.7298020720481873,1234,1795,1291,1795,1291,1836,1234,1836,28,1160.0,1795.0,220.0,35.0,2,unit_of_quantity
Lb__,0.7046257853507996,1310,1797,1393,1801,1391,1838,1308,1834,28,1160.0,1795.0,220.0,35.0,2,unit_of_quantity
3lb.U.K,0.8644470572471619,1691,1800,1879,1798,1880,1833,1692,1835,28,1600.0,1795.0,250.0,35.0,4,rate_duty_trade_agreement
1%Ib.GATT.,0.7909066677093506,1693,1832,1952,1831,1952,1866,1693,1867,28,1600.0,1830.0,250.0,35.0,4,rate_duty_trade_agreement
704,0.9974052309989929,2145,1827,2223,1827,2223,1868,2145,1868,28,,,,,5,tariff_paragraph
0023 500,0.9377050399780273,243,1859,392,1861,391,1897,243,1895,28,208.0,1865.0,239.0,35.0,0,commodity_number
"Game (except birds), n. s. p. f. (specify by",0.9566531777381897,516,1859,1192,1861,1192,1899,516,1897,28,447.0,1865.0,713.0,35.0,1,commodity_description
（4）,0.7707536220550537,1224,1859,1300,1859,1300,1900,1224,1900,28,1160.0,1865.0,220.0,35.0,2,unit_of_quantity
Lb.----,0.690223753452301,1309,1858,1436,1867,1434,1906,1306,1898,28,1160.0,1865.0,220.0,35.0,2,unit_of_quantity
61b----,0.824859619140625,1458,1861,1603,1861,1603,1900,1458,1900,28,1380.0,1865.0,220.0,35.0,3,rate_duty_1930
3Ib.GATT..,0.8362370729446411,1694,1864,1923,1864,1923,1898,1694,1898,28,1600.0,1865.0,250.0,35.0,4,rate_duty_trade_agreement
name).,0.9958674311637878,549,1896,663,1896,663,1927,549,1927,28,447.0,1900.0,713.0,35.0,1,commodity_description
0023 600,0.959501326084137,243,1921,391,1921,391,1959,243,1959,28,208.0,1935.0,239.0,35.0,0,commodity_number
"Edible offal: Livers, kidneys, tongues, hearts, (4)Lb.---",0.9283494353294373,513,1915,1433,1921,1433,1965,513,1959,28,447.0,1935.0,713.0,35.0,1,commodity_description
6plb-----,0.7798932194709778,1458,1922,1621,1924,1620,1961,1457,1958,28,1380.0,1935.0,220.0,35.0,3,rate_duty_1930
3lb.Can_,0.8600612878799438,1692,1922,1883,1926,1882,1964,1691,1960,28,1600.0,1935.0,250.0,35.0,4,rate_duty_trade_agreement
"seetbreads, tripe, and brains.",0.9520263075828552,548,1956,1030,1957,1030,1991,548,1990,28,447.0,1970.0,713.0,35.0,1,commodity_description
20%min----,0.9135635495185852,1457,1953,1673,1959,1672,1998,1456,1992,28,1380.0,1970.0,220.0,35.0,3,rate_duty_1930
15%min. Can---.,0.8496132493019104,1693,1955,1993,1957,1993,1995,1692,1992,28,1600.0,1970.0,250.0,35.0,4,rate_duty_trade_agreement
1ycIb.GATT.,0.7863256931304932,1694,1989,1924,1989,1924,2023,1694,2023,28,1600.0,2005.0,250.0,35.0,4,rate_duty_trade_agreement
706,0.9936757683753967,2148,1981,2224,1981,2224,2024,2148,2024,28,,,,,5,tariff_paragraph
7%% min. GATT.,0.9090360999107361,1692,2020,1974,2019,1974,2054,1692,2056,28,1600.0,2005.0,250.0,35.0,4,rate_duty_trade_agreement
0023 800d1,0.9527294039726257,243,2049,431,2043,432,2078,244,2084,28,208.0,2040.0,239.0,35.0,0,commodity_number
Frog legs (C.D. 610-4/6/42),0.9244163036346436,518,2045,967,2048,967,2085,518,2082,28,447.0,2040.0,713.0,35.0,1,commodity_description
Lb_,0.8009886741638184,1307,2044,1394,2048,1392,2088,1305,2084,28,1160.0,2040.0,220.0,35.0,2,unit_of_quantity
10%,0.9753186106681824,1454,2042,1544,2042,1544,2092,1454,2092,28,1380.0,2040.0,220.0,35.0,3,rate_duty_1930
8% bound Cuba GATT.,0.9464272856712341,1692,2051,2078,2048,2078,2086,1693,2089,28,1850.0,2040.0,250.0,35.0,5,tariff_paragraph
1558,0.997551441192627,2153,2043,2241,2046,2239,2087,2152,2084,28,,,,,5,tariff_paragraph
(4),0.7026799321174622,1226,2053,1289,2039,1299,2084,1236,2098,28,1160.0,2040.0,220.0,35.0,2,unit_of_quantity
0023900,0.9979332685470581,243,2080,393,2077,394,2112,243,2115,28,208.0,2075.0,239.0,35.0,0,commodity_number
"Meats, n. s. p. f----",0.8687698841094971,518,2080,830,2084,830,2118,518,2114,28,447.0,2075.0,713.0,35.0,1,commodity_description
Lb_-,0.7781797647476196,1310,2080,1393,2080,1393,2117,1310,2117,28,1160.0,2075.0,220.0,35.0,2,unit_of_quantity
61b,0.8357458114624023,1456,2077,1545,2077,1545,2118,1456,2118,28,1380.0,2075.0,220.0,35.0,3,rate_duty_1930
706,0.9936597347259521,2135,2085,2229,2089,2227,2142,2133,2138,28,,,,,5,tariff_paragraph
20%min,0.995525598526001,1455,2107,1610,2111,1609,2154,1454,2150,28,1380.0,2110.0,220.0,35.0,3,rate_duty_1930
"Birds, including poultry:",0.9931773543357849,519,2141,903,2144,902,2178,519,2175,28,447.0,2145.0,713.0,35.0,1,commodity_description
"Dead, dressed or undressed:",0.9593390822410583,552,2174,988,2174,988,2208,552,2208,28,447.0,2180.0,713.0,35.0,1,commodity_description
0024 000,0.9590388536453247,243,2203,392,2202,393,2237,243,2238,28,208.0,2215.0,239.0,35.0,0,commodity_number
Turkeys--,0.9309678673744202,587,2204,752,2210,751,2241,586,2235,28,447.0,2215.0,713.0,35.0,1,commodity_description
（4),0.7093799114227295,1229,2203,1293,2199,1296,2244,1232,2249,28,1160.0,2215.0,220.0,35.0,2,unit_of_quantity
Lb_-,0.8457810878753662,1306,2202,1390,2202,1390,2241,1306,2241,28,1160.0,2215.0,220.0,35.0,2,unit_of_quantity
101b,0.9020711779594421,1460,2205,1583,2205,1583,2241,1460,2241,28,1380.0,2215.0,220.0,35.0,3,rate_duty_1930
0025 400,0.9356380105018616,245,2234,392,2234,392,2269,245,2269,28,208.0,2250.0,239.0,35.0,0,commodity_number
Chickens and guineas,0.9915474653244019,589,2234,927,2238,926,2272,589,2268,28,447.0,2250.0,713.0,35.0,1,commodity_description
(4),0.6584097743034363,1231,2227,1296,2227,1296,2277,1231,2277,28,1160.0,2250.0,220.0,35.0,2,unit_of_quantity
Lb__,0.8992151618003845,1309,2233,1398,2233,1398,2273,1309,2273,28,1160.0,2250.0,220.0,35.0,2,unit_of_quantity
101b--,0.6528621315956116,1460,2235,1593,2237,1592,2275,1459,2273,28,1380.0,2250.0,220.0,35.0,3,rate_duty_1930
6elb. Can,0.7446138262748718,1692,2232,1870,2234,1869,2279,1691,2277,28,1600.0,2250.0,250.0,35.0,4,rate_duty_trade_agreement
1b.,0.8669497966766357,1739,2266,1788,2266,1788,2304,1739,2304,28,1600.0,2250.0,250.0,35.0,4,rate_duty_trade_agreement
.GATT.,0.8867551684379578,1771,2267,1912,2267,1912,2302,1771,2302,28,1600.0,2250.0,250.0,35.0,4,rate_duty_trade_agreement
0025 500,0.9544455409049988,245,2296,391,2296,391,2331,245,2331,28,208.0,2285.0,239.0,35.0,0,commodity_number
Ducks andgeese--.,0.9391874074935913,590,2297,892,2301,891,2335,590,2331,28,447.0,2285.0,713.0,35.0,1,commodity_description
(4),0.7225105166435242,1230,2294,1296,2294,1296,2338,1230,2338,28,1160.0,2285.0,220.0,35.0,2,unit_of_quantity
Lb___,0.7842161655426025,1307,2296,1419,2296,1419,2336,1307,2336,28,1160.0,2285.0,220.0,35.0,2,unit_of_quantity
101b_,0.7587555050849915,1461,2298,1601,2298,1601,2337,1461,2337,28,1380.0,2285.0,220.0,35.0,3,rate_duty_1930
ib.Can-,0.8133383989334106,1735,2293,1902,2293,1902,2339,1735,2339,28,1600.0,2285.0,250.0,35.0,4,rate_duty_trade_agreement
36,0.8049256801605225,1698,2332,1744,2332,1744,2366,1698,2366,28,1600.0,2320.0,250.0,35.0,4,rate_duty_trade_agreement
Ib. GATT.-,0.8607468605041504,1734,2326,1927,2326,1927,2368,1734,2368,28,1600.0,2320.0,250.0,35.0,4,rate_duty_trade_agreement
0025 900,0.9358572363853455,246,2359,392,2359,392,2394,246,2394,28,208.0,2355.0,239.0,35.0,0,commodity_number
"Birds, n, s. p. f. (including game birds)−- (4)]",0.9218073487281799,589,2359,1326,2359,1326,2399,589,2399,28,447.0,2355.0,713.0,35.0,1,commodity_description
Lb-----,0.8423622250556946,1306,2359,1435,2362,1434,2398,1305,2395,28,1160.0,2355.0,220.0,35.0,2,unit_of_quantity
10lb_---,0.7416520118713379,1460,2360,1620,2360,1620,2399,1460,2399,28,1380.0,2355.0,220.0,35.0,3,rate_duty_1930
51b. U. K_--,0.7512720227241516,1693,2358,1927,2358,1927,2399,1693,2399,28,1600.0,2355.0,250.0,35.0,4,rate_duty_trade_agreement
>712,0.8996493220329285,2148,2375,2224,2375,2224,2413,2148,2413,28,,,,,5,tariff_paragraph
2%Ib.GATT,0.8660016059875488,1694,2394,1927,2392,1928,2427,1695,2429,28,1600.0,2390.0,250.0,35.0,4,rate_duty_trade_agreement
Prepared or preserved:,0.9866501092910767,483,2421,838,2424,837,2459,483,2456,28,447.0,2425.0,713.0,35.0,1,commodity_description
0026 500i5,0.9400604963302612,245,2453,429,2449,430,2484,246,2488,28,208.0,2460.0,239.0,35.0,0,commodity_number
"Turkeys, prepared or_preserved, n. 8. p. f. (4)1",0.9335845112800598,514,2451,1326,2453,1326,2493,514,2491,28,447.0,2460.0,713.0,35.0,1,commodity_description
Lb-----,0.9039987325668335,1306,2453,1438,2458,1436,2494,1304,2489,28,1160.0,2460.0,220.0,35.0,2,unit_of_quantity
10lb----,0.8394813537597656,1460,2452,1631,2454,1630,2495,1459,2493,28,1380.0,2460.0,220.0,35.0,3,rate_duty_1930
(forinerly part of 0026 000).,0.938983142375946,554,2488,985,2488,985,2519,554,2519,28,447.0,2495.0,713.0,35.0,1,commodity_description
0026 90015,0.9214441180229187,246,2515,430,2512,431,2547,246,2550,28,208.0,2530.0,239.0,35.0,0,commodity_number
"Birds, including poultry, prepared or pre- (4)",0.9549520015716553,516,2514,1302,2514,1302,2558,516,2558,28,447.0,2530.0,713.0,35.0,1,commodity_description
Lb-----,0.9366865754127502,1310,2514,1439,2522,1437,2560,1308,2553,28,1160.0,2530.0,220.0,35.0,2,unit_of_quantity
101b-------,0.771343469619751,1461,2517,1668,2519,1667,2557,1460,2555,28,1380.0,2530.0,220.0,35.0,3,rate_duty_1930
5Ib.GATTi8,0.838168740272522,1693,2519,1928,2514,1929,2551,1694,2556,28,1600.0,2530.0,250.0,35.0,4,rate_duty_trade_agreement
"served, n. e. s. (formerly part of 0026 000).",0.9533331394195557,548,2546,1222,2549,1222,2586,548,2583,28,447.0,2565.0,713.0,35.0,1,commodity_description
0028 000,0.9633259773254395,246,2575,393,2575,393,2613,246,2613,28,208.0,2565.0,239.0,35.0,0,commodity_number
"Canned beef, including corned beef--.",0.934951901435852,518,2577,1107,2581,1106,2618,518,2614,28,447.0,2565.0,713.0,35.0,1,commodity_description
（4）,0.7152040600776672,1232,2575,1294,2575,1294,2619,1232,2619,28,1160.0,2565.0,220.0,35.0,2,unit_of_quantity
Lb-----,0.9053844213485718,1309,2574,1439,2579,1437,2621,1307,2616,28,1160.0,2565.0,220.0,35.0,2,unit_of_quantity
61b,0.8091058731079102,1459,2579,1546,2579,1546,2616,1459,2616,28,1380.0,2565.0,220.0,35.0,3,rate_duty_1930
"3f lb. Arg., Urug., Para---",0.8117793798446655,1696,2580,2128,2583,2127,2617,1695,2614,28,1850.0,2565.0,250.0,35.0,5,tariff_paragraph
20% min.-,0.8651441931724548,1454,2604,1638,2608,1637,2655,1453,2650,28,1380.0,2600.0,220.0,35.0,3,rate_duty_1930
,0.0,1631,2601,1664,2601,1664,2612,1631,2612,28,1600.0,2600.0,250.0,35.0,4,rate_duty_trade_agreement
"20% min. Arg., Urug., Para.",0.9331799745559692,1694,2609,2133,2615,2132,2652,1693,2646,28,1850.0,2600.0,250.0,35.0,5,tariff_paragraph
>706,0.7955784797668457,2147,2623,2223,2623,2223,2664,2147,2664,28,,,,,5,tariff_paragraph
0029000,0.9941901564598083,248,2638,392,2638,392,2673,248,2673,28,208.0,2635.0,239.0,35.0,0,commodity_number
"Beef and veal, pickled or cured ""..-",0.9450645446777344,518,2637,1062,2642,1062,2680,518,2675,28,447.0,2635.0,713.0,35.0,1,commodity_description
(4),0.7054073214530945,1233,2634,1297,2640,1293,2686,1229,2680,28,1160.0,2635.0,220.0,35.0,2,unit_of_quantity
Lb--,0.8737004995346069,1311,2637,1392,2649,1386,2687,1305,2675,28,1160.0,2635.0,220.0,35.0,2,unit_of_quantity
61b,0.7904378771781921,1457,2639,1547,2639,1547,2679,1457,2679,28,1380.0,2635.0,220.0,35.0,3,rate_duty_1930
E,0.3255205452442169,1639,2633,1665,2633,1665,2644,1639,2644,28,1600.0,2635.0,250.0,35.0,4,rate_duty_trade_agreement
"3e Ib. Argo, Urug., Para__",0.8205379843711853,1696,2643,2104,2647,2104,2681,1695,2677,28,1850.0,2635.0,250.0,35.0,5,tariff_paragraph
20%min--,0.9540691375732422,1456,2668,1642,2677,1640,2718,1454,2709,28,1380.0,2670.0,220.0,35.0,3,rate_duty_1930
"20% min. Arg., Urug., Para_",0.9217122197151184,1693,2673,2156,2677,2155,2714,1692,2710,28,1850.0,2670.0,250.0,35.0,5,tariff_paragraph
"For explanation of supertor notations against commodity numbers and GATT rates,",0.927824079990387,271,2712,1241,2717,1241,2751,271,2746,28,447.0,2705.0,713.0,35.0,1,commodity_description
1Jerked beef imported into Puerto Rico (free) for emergency (T. D. s0599)(indi-,0.9000654816627502,1348,2717,2327,2717,2327,2751,1348,2751,28,1600.0,2705.0,250.0,35.0,4,rate_duty_trade_agreement
refer to Foreword.,0.9260677695274353,249,2741,455,2743,455,2771,249,2769,28,208.0,2740.0,239.0,35.0,0,commodity_number
cated by rate provision 17.),0.971540093421936,1329,2744,1652,2744,1652,2774,1329,2774,28,1380.0,2740.0,220.0,35.0,3,rate_duty_1930
1 Contingent upon proviso specifed In T. D. 51802.,0.9593034386634827,271,2777,876,2780,875,2811,271,2808,28,447.0,2775.0,713.0,35.0,1,commodity_description
1,0.9834650754928589,2187,2768,2218,2768,2218,2802,2187,2802,28,,,,,5,tariff_paragraph
"August 1, 1950",0.9835189580917358,2079,2817,2322,2814,2322,2851,2079,2854,28,,,,,5,tariff_paragraph
